Pitcher,PitcherTeam,TaggedPitchType,Stuff+,RelSpeed,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,AdjustedVAA,AdjustedHAA
"Horn, Tyner",NEB,ChangeUp,98,85.52194125,5.8664170833333324,1.70358375,5.52399,7.050884583333333,11.588993333333333,0.23076998579857033,0.05885697811589934
"Bello, Jack",AIR_FOR,ChangeUp,98,78.846366,6.027822,-2.151176,5.834102,6.856894,-15.45316,-0.6428344782196657,-0.10269053340888265
"Welch, Carter",DEL_BLU,ChangeUp,98,73.48463755555555,4.967440666666667,-3.334219555555556,6.432359111111111,5.853858888888889,-18.32622511111111,-0.2313739144416323,1.0415450477782515
"Robinson, Caden",MT,ChangeUp,98,82.23541406666668,5.8783208,1.7578978666666667,6.1907072,8.9979582,14.995178066666668,0.0016550293918591366,0.19951063241033368
"Daniels, Sam",UMBC_RET,Splitter,98,79.58034,5.62963,2.1265,4.4644,0.13874,-4.2924,-0.274979960971379,-1.4315174775465498
"Ruh, Mason ",NIU_HUS,ChangeUp,98,81.97781,5.21962,1.5501,7.27746,1.86347,15.11666,0.1944073896697116,-0.24051301249797766
"Tuttoilmondo, Joey",HIG_PAN,Splitter,98,81.25894222222223,5.147058148148148,2.5008114814814815,6.386438518518519,0.38399962962962964,13.141822592592591,0.45717116445864014,-0.4934639173517713
"O'Connor, Jack",VIR_CAV,ChangeUp,98,86.30508818181818,5.724400909090909,1.758769090909091,5.886078181818181,13.405568181818182,15.503415454545456,1.0108043917673106,-0.02033147474219997
"Anderson, Caleb",FRE_BUL,ChangeUp,98,82.96682363636363,5.845446363636364,2.950562727272727,5.505328181818182,1.4752690909090909,9.075567272727271,-0.44337850763498765,-1.4803079705609279
"Rybarczyk, Ty",IU,ChangeUp,98,84.16660230769232,5.112063974358975,1.7031096153846152,6.1324746153846155,4.841798717948718,16.540901923076923,0.5457373287711175,0.48891858440899155
"Maloney, Collin",ASU_RED,ChangeUp,98,82.48786785714286,5.06662,2.210565,6.021062857142858,3.439857857142857,16.120814285714285,0.4849071527615667,-0.17929553279363167
"Hodges, Hunter",TCU_HFG,ChangeUp,98,85.65197,6.157705,1.378775,5.02871,2.6093900000000003,-1.1389150000000001,-0.43676010929910225,-0.8144710124979777
"Hennessy, Ethan",CAN_GRI,ChangeUp,98,81.40226153846153,4.412222307692308,2.8344400000000003,5.843044615384615,-3.956443076923077,19.354869230769232,0.13255129397775697,-0.5821002399971082
"Downs, Chris",CAL_MUS,ChangeUp,98,80.16871195121952,5.810887073170732,-2.16363243902439,6.049703170731708,5.000295853658537,-13.882879024390244,-0.5562422845586126,0.18466808261836598
"Jump, Gage",LSU_TIG,ChangeUp,98,84.3376875,5.575827083333333,-2.5820491666666667,6.112861875,8.223859791666667,-10.5475,0.5005523298110538,0.9493448082756083
"Hartle, Josh",WAK_DEA,ChangeUp,98,85.43815405405405,5.578932905405405,-3.071183648648649,5.927357567567568,1.5773265540540542,-4.6069125,0.02120536086362926,2.00195647874639
"Ingram, Chase",UAB_BLA,ChangeUp,98,78.13210444444445,5.661282222222223,1.0715033333333333,6.703297777777777,5.196183333333334,6.304382222222222,-0.3825823858985678,0.5072445710517663
"Abernathy, Ben",UAB_BLA,ChangeUp,98,79.9807325,5.288058333333333,2.1865158333333334,5.402873333333333,5.2651175,13.516799166666667,-0.01783428485173988,-0.4049040512593927
"Hoskins, Luke",XAV_MUS,ChangeUp,98,81.973,5.890435952380953,2.416675476190476,6.533816904761905,7.924304761904763,17.30266619047619,-0.23719671582093826,-0.3870449295233681
"Vicini, Brant",MAN_JAS,ChangeUp,98,80.34558,5.79762,2.75657,6.28259,9.48851,19.20151,0.19307988287731437,0.05677398750202234
"Perich, Rafe",LEH_MOU,ChangeUp,98,82.52670499999999,5.343215,2.3220850000000004,7.107575000000001,0.84677,4.417794999999999,-0.2654429600606485,-1.6542841163190056
"Schoetzow, Brayden",WRI_RAI,ChangeUp,98,83.11012,6.06173,1.04319,6.412476666666667,10.899716666666668,11.470716666666666,-0.11504382694021824,0.7320059028804321
"Omans, Cooper",ILL_ILL,ChangeUp,98,80.68132405660377,5.264567830188679,-1.660976603773585,6.098501320754717,9.60966141509434,-20.244923018867922,0.5290839403739174,-0.9167065895127766
"Krouse, Lucas",BGS_FAL,ChangeUp,98,77.67197545454546,5.584604545454545,-1.8506072727272729,5.6802827272727265,6.664016363636364,-10.361481818181817,-0.5117445690612649,0.20073090697505724
"Hutyra, Parker",TEX_RAI,ChangeUp,98,85.13033733333333,5.901948,1.8268126666666666,5.170152666666667,8.771154666666666,15.110614666666667,0.32377526506601456,0.2254178603184324
"Lyons, Jackson",MT,ChangeUp,98,81.4088464516129,5.380492903225806,2.2084432258064517,5.669513870967742,7.941818387096775,16.837109032258063,0.32988771536423256,0.04573480834417173
"Nabholz, Nate",TOW_TIG,Splitter,98,81.2477975,6.143887083333333,0.9373275,5.949687916666666,10.518362083333333,7.707500416666666,0.36633550618522587,0.5944243214562787
"Roulette, Allen",MUR_RAC,ChangeUp,98,74.78758958333333,4.7977515625,-3.038914479166667,5.2724568750000005,-3.755775416666667,-17.42304802083333,-0.9322404744344518,0.7980423401754702
"Castro, Josiah",TEX_TIG,Splitter,98,75.11376,5.80153,2.17862,5.30662,-2.8274,5.72764,-1.4980853634686344,-0.627134755506608
"Rourke, Kevin",UMASS_RIV,ChangeUp,98,73.93686000000001,5.396233333333334,2.4565966666666665,5.443346666666667,7.439453333333334,15.11938,-0.8157674452402969,-0.28471299200537603
"Dalquist, Matthew",CSD_TRI,ChangeUp,98,83.452708125,5.2236721875,1.3768321875,5.48396125,8.8510396875,17.6007990625,0.718456846326275,0.8040158576498411
"Kopalchick, Isaac",QUN_RYL,ChangeUp,98,81.40774727272728,5.527332727272728,1.785901818181818,5.8128400000000005,4.631330909090909,17.02285090909091,-0.10322344798548136,0.488493674755609
"Tallon, James",DUK_BLU,ChangeUp,98,83.091555,5.1500225,-1.591415,6.8639525,11.603465,-17.2841125,1.0620816068016794,-0.754114198305467
"Zuger, Jordan",BEL_BRU,ChangeUp,98,81.22212006849314,6.200609109589042,0.8488220547945206,5.733294794520548,13.444893835616439,10.032955753424657,-0.04747706542595976,0.6561563775483199
"Badmaev, Zane",TEX_AGG,Splitter,98,81.53929076923077,6.375133846153846,2.313341538461539,7.084209230769231,7.035726153846154,1.5154730769230769,-0.09031977654124103,-1.3491281010509737
"Purcell, Colin",OSU_BUC,ChangeUp,98,82.220312345679,5.819775432098766,1.052589012345679,5.672828209876543,10.145744012345679,14.787714999999999,0.1582062953878256,0.8924677687272741
"Baratta, Dominic",BEL_BRU,ChangeUp,98,79.36383968253969,4.778411746031746,-1.86676373015873,5.979703253968254,4.605636190476191,-16.03154880952381,0.4602637101712907,-0.34432766703134965
"Ogden, J.D.",COL_LION,ChangeUp,98,83.88602903225807,5.895156774193548,-2.085848387096774,5.704553548387097,4.490881612903226,-5.255604516129033,-0.32613366318640014,0.8684823199161706
"Duke, Tanner",BAY_BEA,ChangeUp,98,82.67048952380954,4.996387142857143,2.471179523809524,6.109977619047619,4.97647,16.237969047619046,0.6089762484613667,-0.3532514045345382
"Rotkis, Joe",MOR_EAG,ChangeUp,98,81.32502,5.718770625,1.752460625,4.6727646875,3.8894453125,19.4614821875,-0.4706205910914819,0.5480650223618249
"Holmes, Will",CIT_BUL,ChangeUp,98,82.04281,5.74745,-1.67871,4.92705,17.84123,-11.91835,1.4108318985244805,-0.1443243228920052
"Tuttle, Jack",NCB,ChangeUp,98,81.48148076923077,5.544579230769231,2.3682746153846153,4.894741538461538,5.339744230769231,17.92766153846154,0.02009136425193466,-0.14039607210951505
"Ramirez, Anthony",CHA_BUC,ChangeUp,98,79.695053125,5.860722083333333,1.8406697916666666,5.853097083333334,13.498401458333333,16.214876041666667,0.10534310763386417,0.170960917759173
"Badmaev, Zane",TEX_AGG,ChangeUp,98,80.33994,6.43717,2.07996,7.36656,8.1291,0.42346,-0.173248570642202,-1.9960400124979774
"Valdez, Tyler",UTR_VAQ,ChangeUp,98,82.33856,5.56887,1.38304,6.68917,10.00579,6.9278,0.23068619700138893,0.1226325182409248
"Hall, Regan",ILL_ILL,ChangeUp,98,81.58417489361702,5.159488085106383,-1.6706727659574467,5.5721463829787234,7.343750212765957,-19.06112744680851,0.46385113318379634,-0.7995746184424678
"Boehm, Gage",TEX_LON,ChangeUp,98,86.16066333333333,5.8315133333333335,1.4690666666666665,5.586743333333334,1.65353,-0.6317866666666664,-0.5887715743733027,-1.2132701689183436
"Rodriguez, Louis",TCU_HFG,ChangeUp,98,84.98872593749999,5.5444978124999995,0.881106875,5.9926515625,6.3947340624999995,12.7428265625,0.2790652703797903,0.9346115776396728
"Pesca, Mario",STJ_RED,ChangeUp,98,81.23121727272726,6.045616363636364,1.761160606060606,6.3939433333333335,6.23511606060606,10.880147878787879,-0.4862255301270319,-0.17189085798727657
"Lybarger , Brayden ",IND_SYC,ChangeUp,98,85.46274333333334,5.192636666666666,1.0275433333333333,6.706106666666667,-0.01415000000000007,13.817213333333333,0.2676712612241629,1.0693618310816566
"Gilley, Brayden",HBU_HUS,ChangeUp,98,79.72415000000001,6.1771,1.8064075,5.6796125,0.2917424999999998,-0.33496250000000005,-1.3949562100606485,-1.2192990490390403
"Tieding, Matthew",ARI_SUN,ChangeUp,98,78.56209,5.590981666666667,2.056407222222222,5.614347777777778,8.26081222222222,15.234119999999999,0.042787902297105065,-0.11367998771728563
"Fine, Brody",PUR_FOR,ChangeUp,98,81.89653363636363,6.214462727272727,1.5746586363636366,6.231241818181818,12.816914545454546,16.31285727272727,-0.0010085780000825828,0.49196012073294343
"Swistak, Turner",LOU_BUL,ChangeUp,98,82.20360565891473,5.883539224806201,1.4708979069767443,5.654326046511628,7.22975015503876,15.80089503875969,-0.17151947049133573,0.6153111537181621
"Hutchins, Ben",CIT_BUL,ChangeUp,98,78.98743772727272,5.985093409090909,1.6330956818181819,5.805117045454545,7.330676818181818,9.977652272727273,-0.5729621991286659,-0.11525426393330424
"Gebb, Tyler",CAL_HIG,ChangeUp,98,79.5908328,5.8130844,1.5362124,6.0322644,12.084048000000001,15.5862616,0.11650558413884546,0.533506225955502
"Brachbill, Ty",NIU_HUS,ChangeUp,98,81.26307137254902,5.889341568627451,0.7737976470588235,6.3410825490196085,12.72935705882353,13.420162549019606,0.2272012003735946,1.1241085568859734
"Wilkerson, Holden",VIR_KEY,ChangeUp,98,87.71941111111111,5.915821111111111,1.3490677777777778,6.6125477777777775,17.874802222222222,12.499561111111111,1.005634789789551,0.2424517148915349
"Dempsey, Evan",FGCU,ChangeUp,98,79.288528,5.46535,1.2346759999999999,5.282286,7.021762000000001,6.199154,-0.046044078287811985,-0.19772868858808484
"Manase, Seti",IU,Splitter,98,77.74638263157895,5.999284210526316,2.171611052631579,6.292751578947368,-4.016904736842105,4.707886842105263,-1.4331283561204209,-1.060920683033126
"Windham, Payton",CEN_BEA,ChangeUp,98,80.8654275,6.1981885,-2.5380814999999997,6.1539855,13.4086465,-11.570913999999998,-0.15124982232382203,0.8404336805341724
"Koenig, Landon",NOR_BIS,ChangeUp,98,81.34055142857143,6.091026190476191,1.1432757142857144,7.058410952380952,7.980561428571429,9.733921904761905,-0.3716133441197632,0.34676542524960835
"Mackowiak, Garrett",GEO_EAG,ChangeUp,98,76.97465666666666,5.232706666666666,-1.2360033333333333,5.447369999999999,0.9174266666666663,-3.7076399999999996,-0.8024764459277544,0.08845544207239157
"Jula , Peyton ",USF_BUL,ChangeUp,98,86.20863714285714,5.4629128571428565,2.045807142857143,5.566327142857142,5.71467,15.961904285714287,0.2555442878657309,0.23033426004669896
"Diffey, Choyce",UTM_SKY,ChangeUp,98,82.56763111111111,5.504958888888889,2.788986296296296,5.297957407407408,8.447333333333333,16.447085925925926,0.31554119625581467,-0.8483289077215522
"Fischer, Ryan",NOR_TAR,ChangeUp,98,80.23127692307692,5.171755384615385,3.1902553846153845,6.279330769230769,6.832516923076923,18.85415076923077,0.3655615201982322,-1.0426025491697062
"Christo, Drew",NEB,ChangeUp,98,84.08969558823529,5.907856911764705,1.9324479411764708,5.338337205882353,7.4289425,9.974823382352941,0.04732509907204725,-0.4079823450079269
"Starling, Gant",SAL_JAG,ChangeUp,97,84.9059,5.74148,1.61573,5.02813,0.09335,-5.93965,-0.8424086103302884,-1.2348804817590753
"Harris, Antoine",SOU_JAG,ChangeUp,97,81.14683933333335,5.679798,2.199867333333333,6.020501333333333,7.069080666666666,15.888805999999999,-0.1392879876875986,-0.2062500242798506
"Zeidler, Theo",BRA_BRA,ChangeUp,97,77.94199785714285,5.589702142857143,1.5397521428571428,6.245492857142857,8.071335000000001,13.997805714285715,-0.10751101333986852,0.4298083998690214
"Laisure, Josh",WRI_RAI,Splitter,97,81.4167982142857,5.061670357142857,1.829860357142857,5.146832857142857,3.8237857142857146,9.327403571428572,0.7967845946004,-0.13181788701869704
"Krkovski, Luke",ABI_WIL,ChangeUp,97,77.04496466666666,5.369207666666667,-2.5999726666666665,6.1773913333333335,13.091885999999999,-6.060354666666667,0.3609743218260301,1.3177972465256038
"Boisvert, Braden",UTA_WOL,ChangeUp,97,82.31703424999999,6.071827125,1.3413755,5.815651625,8.602616000000001,6.496330374999999,-0.1712598749849855,-0.1500571485385984
"Howard, Duncan",HOU_COU,ChangeUp,97,85.24463,6.201677222222222,1.947978611111111,6.063435277777778,8.776168888888888,6.874391111111112,-0.08188081066842577,-0.6836123710592716
"Morris, Ty",MAR_RED,ChangeUp,97,78.3032537037037,6.184900925925926,1.1012803703703704,6.127751296296297,5.674770370370371,10.832631666666668,-0.9384695709018557,0.4632530621597216
"McIlroy, Finn",UCLA,ChangeUp,97,80.76071590163934,5.934607868852459,1.4068024590163934,6.608812950819672,10.925891803278688,10.517955901639345,-0.0008673744236513426,0.08143728209406337
"Coiner, Garrett",IWC,ChangeUp,97,77.013108,5.891840666666667,-0.22818,4.257778,5.946864000000001,-2.6724313333333334,-1.0323275849538982,0.6500957694501045
"Efird, Blake",QUN_RYL,ChangeUp,97,79.89273833333333,6.077561666666667,1.620095,5.3410633333333335,12.964783333333335,16.216701666666665,-0.20568709324815324,0.6634467080181635
"Pinson, Smith",KEN_OWL,Splitter,97,73.56980166666666,6.059639999999999,1.546015,6.1817866666666665,-5.902325,10.090161666666667,-1.9477279668735854,0.2232053214762293
"Mabeus, Boston",BYU_COU,ChangeUp,97,84.92219522727272,6.226911590909091,-1.4150229545454545,5.480903863636364,8.799932954545454,-14.274885227272728,-0.05610367085508263,-0.6915388284991318
"Geraghty, Ryan",WIC_SHO,ChangeUp,97,83.17338,4.961093333333333,1.8865933333333331,5.204293333333333,3.3925199999999998,8.990186666666666,0.6803691565161382,-0.3058707483786628
"McCauley, Sam",SMU_SAI,ChangeUp,97,74.73374333333334,5.28578,1.7096066666666667,5.76504,6.120096666666666,13.193599999999998,-0.2765503215084548,-0.008139904799028633
"Kruzan, Marcus",THO_M,ChangeUp,97,79.79563388888889,5.2758722222222225,1.7019477777777778,6.3721644444444445,5.8763483333333335,7.105239999999999,0.1597380603058848,-0.5971888966787925
"Warren, David",MT,Splitter,97,78.91743889655173,5.4883278620689655,2.326395379310345,6.097187931034483,0.1423518620689655,8.472404896551724,-0.26459114569607767,-0.7748519447932848
"Bowker, Cody",GEO_HOY,ChangeUp,97,82.15461611111111,4.824559444444445,1.5576622222222223,5.852273888888889,1.4266824999999999,14.62876111111111,0.4603154192817299,0.3916921001850171
"Walton, Ryker",EKU_COL,ChangeUp,97,81.2626297260274,5.668850273972603,1.7270635616438357,6.324571506849315,8.412880547945205,13.4572,0.08581660060104067,0.1270135632970124
"Vernon, Cade",MUR_RAC,ChangeUp,97,84.81937055555555,5.564346666666667,1.1132922222222221,6.1356383333333335,5.843877222222222,8.528606666666668,0.19403864272537552,0.3367349549256448
"Leon, Andy",COL_LION,ChangeUp,97,82.16564375,5.3835625,2.09423875,6.12914,6.39446625,16.9237725,0.28467716493935147,0.13194762306291807
"Camacho, Gabriel",PAC_TIG,ChangeUp,97,74.47617818181818,6.144737272727273,-2.246409090909091,4.98959,13.906890909090908,-12.708570909090911,-0.7363850096697727,0.3229270793218814
"Edwards, Mason",SOU_TRO,Splitter,97,79.41244,5.79274,-2.58325,5.78536,15.33028,-6.75756,0.7933056365313655,0.614482531835206
"Berens, Micah",IWC,ChangeUp,97,85.07554470588235,6.565267647058824,0.794754705882353,5.357349411764706,12.533952941176471,12.894722352941177,-0.09314157201170167,1.1080488725771336
"Weyrich, Nicholas",MAR_THU,ChangeUp,97,79.89311,3.02157,4.02945,5.89119,11.08343,-8.09741,3.0043031970013887,-3.888664891260163
"Baum, Ryan",CAL_MUS,ChangeUp,97,82.69623211864406,5.956158474576271,1.3111316949152543,6.474953983050848,9.19429627118644,15.091342457627118,-0.0371197818554263,0.6514802981401028
"Klecker, Kole",TCU_HFG,ChangeUp,97,84.41992935064935,6.046550259740259,2.0467327272727274,6.202656753246753,10.388421038961038,12.3232387012987,0.17681341544264254,-0.36846650570741035
"Ellis, Jacob",LAM_CAR,ChangeUp,97,79.60052545454545,6.264995227272727,-0.767195,4.3768125,20.247756136363634,-7.5389552272727265,0.3049956654753394,-0.684400627722657
"Kimball, Roman",SOU_GAM,ChangeUp,97,82.82164357142857,4.703262142857143,1.1701014285714286,5.887081428571428,9.211619285714287,14.003446428571428,1.3535414079094592,0.752956121993901
"Adler, Nate",WIC_SHO,ChangeUp,97,87.1545575,5.53225,1.247485,6.0573725,8.974935,16.5838475,0.9500747451684697,0.944488870186748
"Stewart, Dalen",MIS_BEA,ChangeUp,97,81.24158077922077,5.375562337662338,-1.6472483116883117,5.516861038961038,7.851151948051948,-15.28168012987013,0.32502820313348463,-0.43312750738900263
"Lausten, AJ",STJ_RED,ChangeUp,97,78.84002666666667,5.3950241666666665,1.5804054166666666,6.326789583333333,5.98638125,15.612609375,-0.12383350173989748,0.44708645537142994
"Bert, Evan",VCU_RAM,ChangeUp,97,82.97068250000001,5.702925,1.51616375,5.29232125,6.56413625,17.288743750000002,0.029756877371941104,0.6781373442314911
"Ambrose, Chase",SOU_LIO,ChangeUp,97,81.25048666666666,4.924837777777778,1.7064544444444445,5.3338922222222225,3.862284444444444,14.841282222222222,0.3576961115955275,0.26067189308961863
"Patel, Nikhil",BUC_BIS,ChangeUp,97,81.01343857142857,5.411038571428572,1.5682914285714287,5.296042857142857,1.2758485714285714,13.492341428571427,-0.345394970169024,0.5958318237642724
"Brotherton, Duke",WAS_COU,ChangeUp,97,84.23316229508197,5.427983934426229,2.9004726229508195,5.4583181967213115,4.412390327868852,18.744446885245903,0.25286550414230935,-0.6593689859535549
"Chrest, Evan",JUD,ChangeUp,97,85.41764823529411,5.331257352941177,1.7963958823529413,5.054418235294118,4.481469117647059,15.416662647058823,0.39907836150259146,0.20415956296176835
"Cooke, Ian",UCO_HUS,ChangeUp,97,85.69262352941176,6.023898823529412,0.9587547058823529,5.618463529411764,12.250214705882353,8.799660588235295,0.6237289358840731,0.5342891105753254
"Finateri, Aeden",GIT_YEL,Splitter,97,77.12559571428572,4.687481428571429,2.7397557142857143,6.4298078571428565,1.6813092857142855,5.16421,0.46921024375998865,-1.5468353157783217
"Alveti, Gavin",CEN_BEA,ChangeUp,97,78.4316725,3.6199035000000004,4.2691275,6.039543,-4.5935635,12.654928,0.8985360553495362,-2.6531700068844937
"Griffith, Elijah",AKR_ZIP,ChangeUp,97,79.31117068965517,5.671045517241379,2.3946751724137934,6.301436551724138,6.430255172413792,10.785294137931034,-0.25762319430489466,-0.8661362422584438
"Kavanaugh, Matt",FGCU,ChangeUp,97,81.18068466666666,6.005164,-1.0352993333333333,5.797416,16.752599333333333,-15.051666666666668,0.3914191972735828,-1.1237936277287175
"Duffield, Joseph",MAN_JAS,ChangeUp,97,83.05251333333334,6.087320000000001,1.7780833333333332,6.3537333333333335,9.886606666666667,13.156696666666667,-0.16144513633194446,-0.22687874837866276
"McMonagle, Brian",BOC_EAG,ChangeUp,97,77.71110727272728,4.657228181818182,1.7719900000000002,6.164459090909091,6.969955454545455,17.15965818181818,0.6912387577712971,0.14169271745241643
"Caudill, Carson",FOR_MAS,ChangeUp,97,79.00080741935483,5.553357096774193,1.7820412903225806,6.367534516129033,10.139868387096774,14.955776129032257,0.11605974190700577,0.13379546864306885
"Powers, Nick",MIC_SPA,ChangeUp,97,78.98346237442922,5.289813013698629,-2.189962831050228,5.409383196347032,10.543499315068493,-18.501768264840184,0.35546063551172247,-0.18808534780421757
"Horst, Chase",CIN_BEA,ChangeUp,97,80.724025,4.8389625,-2.77205625,5.45873125,2.7426825,-16.72786,0.6227802877590011,0.6116505866805868
"Reddemann, Logan",SAN_TOR,ChangeUp,97,79.82105228813559,5.6852859322033895,2.133172966101695,5.4990915254237285,7.1674222033898305,10.738861440677965,-0.23030335543806582,-0.5987041763441757
"Steinhauer, Ryan",DAY_FLY,ChangeUp,97,76.26258315789474,5.50419033492823,-2.1909293779904306,6.598757799043063,2.506393684210526,-15.263082775119617,-0.8475829172583041,0.0842227672633094
"Purser, Daxton",MEX_LOB,ChangeUp,97,78.61377357142858,6.738132857142857,-0.6912649999999999,5.1973,3.097524285714286,1.0370842857142857,-1.6279892052278326,0.005831852563377117
"Moser, Logan",NCB,ChangeUp,97,82.491955625,5.366854375,1.786388125,6.144021875,4.97576,17.47015125,0.16624451148306424,0.33604537741851326
"Nove, Jackson",KEN_WIL,ChangeUp,97,82.41340244897958,5.324035918367348,-2.4600461224489796,6.053975306122449,9.205388163265306,-16.646587959183673,0.6116258866821915,0.2226968020284839
"Jazmin, Carlos",BET_WIL,ChangeUp,97,80.60449,5.93846,1.85156,6.04131,11.18284,1.42642,0.03595789852448039,-1.6171340124979776
"Love, Nick",FGCU,ChangeUp,97,81.47300144329897,5.781021958762887,0.9268986597938145,5.255984742268041,7.299954639175257,9.041577010309279,-0.1482613295636653,0.48572918348192634
"May, Ian",CAL_BEA,ChangeUp,97,79.12478219512195,5.334442926829269,-2.0972560975609755,6.193537317073171,5.1487563414634145,-15.23344243902439,-0.07026612546317976,0.03656299106688307
"Smith, Parker",RIC_OWL,ChangeUp,97,87.64379396648044,5.383557150837989,1.1674154748603351,6.704096815642458,3.1696048044692735,18.379517541899443,0.42827323921813526,1.178718689790172
"Watts, Anthony",IOW_HAW,ChangeUp,97,86.545025,5.553972222222223,3.1643077777777777,6.02759,5.7439261111111115,14.355692222222224,0.41666940681188247,-1.3353894615152784
"Tscherter, Tyler",MIS_BEA,ChangeUp,97,81.70800703703705,5.364036666666667,1.1133199999999999,5.84661,3.9427477777777775,9.761062962962963,0.023960164705071035,0.3429989635224364
"Acosta, Joey",UNL_REB,ChangeUp,97,77.822868,5.376379,1.222557,5.949771,1.7181469999999996,9.189572,-0.5960486885498598,0.3244300290358507
"Zimmer, Ryan",MIA_RED,ChangeUp,97,81.25946571428571,5.70021,2.2309300000000003,5.936252857142857,10.072034285714285,9.89564,0.4176119699119383,-0.7395240281394271
"Firoved, Ethan",PIT_UNI,ChangeUp,97,83.8540961904762,5.99417,-1.1510342857142857,5.232250476190476,4.507040476190476,-11.379593333333334,-0.41051462252429616,-0.5883046679371282
"Breitenstein, Justin",LAF_LEP,ChangeUp,97,74.96826999999999,5.579718928571429,1.9698592857142856,6.2348928571428575,12.718216071428571,19.666496428571428,-0.17471754291937908,0.4419365340984812
"Gee, Jack",NCB,ChangeUp,97,83.45195,6.0032942857142855,2.1968199999999998,5.301331428571428,2.934142857142857,1.993672857142857,-0.5899902732341313,-1.4263645566544112
"Horwat, Mason",PEN_NIT,ChangeUp,97,79.30305605263158,4.535541842105263,2.0988115789473683,6.434517894736842,1.3828500000000001,13.523960263157894,0.3575440488338773,-0.0783592797915988
"Carver, Chase",BEL_KNI,ChangeUp,97,81.78115583333333,5.5915575,1.4566975,6.0868075,7.815728333333333,13.869206666666665,0.06637032431487085,0.5138199855679689
"Brewer, Hoss",LIT_TRO,ChangeUp,97,84.7052307142857,5.760002142857142,1.7382464285714287,5.618149285714286,8.145280714285715,12.417598571428572,0.2562742836897968,-0.04702331523737152
"Armistead, Will",SOU_GOL,ChangeUp,97,81.48980657534246,4.294737808219178,2.5057578082191783,5.965863561643835,-3.6192357534246575,14.350315616438357,0.43899425369587547,-0.6107498310064181
"Cranz, Robert",OKL_COW,ChangeUp,97,84.81894666666668,5.9538866666666665,1.7332755555555555,5.034330000000001,11.741692222222222,7.539444444444445,0.5219743853087849,-0.2106628936944136
"Alejandro, Hector ",UCO_HUS,ChangeUp,97,81.86567500000001,5.490565,1.81243,6.069465,12.429549999999999,13.97999,0.5362335399393516,0.1708142528714736
"Feld, Justin",GON_BUL,ChangeUp,97,79.52568470198675,5.6310366225165565,1.2255881456953641,6.215324966887417,3.493908013245033,6.582062384105961,-0.48052309896352535,0.02125489656101525
"Smith, Evan",MAR_TER,ChangeUp,97,82.76321470588235,5.168845882352941,-1.7697338823529412,5.078005294117647,1.8666370588235295,-17.36910188235294,0.1716301337338889,-0.5226241352798452
"Russo, Tyler ",TOW_TIG,ChangeUp,97,83.512035,6.03627,-1.2429649999999999,5.724715,7.657819999999999,-13.123805,-0.3209018559029042,-0.8981111511934161
"Vitas, Ben",CEN_MIC,ChangeUp,97,80.79110923076922,5.421439230769232,1.7694492307692307,4.420171538461538,2.5565846153846152,8.107746923076924,-0.46516086268827306,-0.23295216395783921
"Grause, Austin",USF_BUL,ChangeUp,97,87.12877,5.456524,1.676482,6.285938,7.040194,17.269434,0.6897314734992422,0.6053517044452003
"Lucas, Jaxson",ARK_LIO,ChangeUp,97,77.87608,5.99187,2.00012,5.8108,7.08969,11.46398,-0.4887296103302887,-0.6501550124979777
"Mcelyea, Piercen",TAR_TEX,ChangeUp,97,82.47297470588236,6.284600588235294,1.2741694117647058,5.719332352941176,13.473419411764707,12.523665882352942,-0.005697984338424402,0.6512485499436252
"Velino, Tyler",NEW_PRI,ChangeUp,97,79.39017833333334,5.638491666666667,1.9983166666666665,5.710638333333333,6.432851666666667,14.29172,-0.37155063479338296,-0.20476482658884568
"Morano, Joshua",ARI_WIL,ChangeUp,97,80.17471580645162,5.454440645161291,-1.913092258064516,5.868238387096774,5.716424193548387,-11.407213870967741,0.01458263841295784,0.14294831645650874
"Tuthill, Tyler",APP_MOU,ChangeUp,97,74.60010753846154,6.115853076923076,-2.330148,6.085070923076923,9.021575692307692,-9.168884307692307,-1.0838627798051863,0.7984360416063767
"Collina, Chris",WAG_SEA,ChangeUp,97,76.28035,5.49462,1.89801,6.17143,8.13398,14.05619,-0.4101201171226858,0.31563277985996696
"Dressler, Cade",VCU_RAM,ChangeUp,97,79.83477436363636,6.193473454545454,-1.7403867272727274,6.387431636363637,11.132166909090909,-5.929206363636364,-0.38110281089781367,0.4386952750547902
"Tarsia, Hayden",BIN_BEA,ChangeUp,97,78.11733,5.1607,2.09743,6.22557,10.23016,15.93898,0.8217901970013886,0.3510275182409248
"Stanley, Drew",RAD_HIG,ChangeUp,97,83.54990301886794,4.678308301886792,2.2693216981132074,6.160510566037736,2.43034320754717,18.667435660377357,0.7879828308337026,0.0011424259825024016
"Hutson, Tyler",SOU_IND16,ChangeUp,97,77.65010671428573,5.460277428571429,2.6866137142857145,6.321147285714285,9.224783,12.965884714285714,0.024152712113655612,-1.0042650791395062
"Johnson, Dave",IWC,ChangeUp,97,78.06004128440367,5.717578073394495,2.7628204587155962,6.240351376146789,9.731606330275229,13.476074495412844,-0.20094542366361634,-1.107089419404992
"Stephens, Brandon",COP_STA,ChangeUp,97,79.916785,6.098777500000001,1.566155,6.885327500000001,15.0018575,6.3861675,-0.020897251716765597,-0.42375280570009777
